motivacion,relajacion,satisfaccion,aprendizaje,estres,ayuda,seguridad,actividad_fisica,amistad_familia,gratitud,pasatiempos,inspiracion,reflexion,comunicacion,creatividad,total,Cluster
2,4,0,2,3,3,3,0,4,1,4,0,3,4,1,34,4
3,1,2,1,3,2,3,3,2,1,0,0,0,0,4,25,2
0,2,0,3,0,1,2,2,4,3,2,1,0,2,1,23,3
0,4,2,2,1,3,4,3,2,3,0,4,3,0,1,32,4
3,4,0,3,1,3,0,3,4,2,0,0,0,0,3,26,2
4,1,4,0,3,3,0,3,0,4,2,3,0,0,3,30,0
1,0,3,0,1,2,1,4,3,1,2,0,3,1,2,24,2
1,4,3,0,2,1,3,1,3,4,1,4,2,4,3,36,4
2,1,1,3,0,0,1,3,0,4,1,4,3,4,0,27,2
0,2,1,3,1,4,3,3,0,4,0,0,2,0,1,24,2
3,0,1,4,3,4,1,4,4,4,0,0,0,3,1,32,0
0,4,4,4,4,2,3,1,1,0,2,1,3,4,0,33,4
3,1,2,0,1,0,1,4,2,4,1,3,4,3,1,30,0
2,3,1,3,4,1,4,0,1,3,0,4,4,3,0,33,4
2,3,4,1,0,2,1,0,3,3,0,2,0,1,1,23,3
3,0,3,2,1,4,4,0,0,4,0,1,2,2,3,29,0
1,0,0,3,3,0,0,1,3,1,0,4,4,0,3,23,3
4,3,4,3,4,3,1,3,1,1,0,1,2,1,3,34,4
1,3,3,2,1,1,4,4,0,3,2,4,1,0,2,31,0
1,1,3,3,4,4,1,1,4,4,1,2,1,2,2,34,4
1,0,4,3,1,2,1,4,2,3,3,3,0,2,2,31,0
0,2,0,1,4,3,0,0,0,1,0,4,4,3,1,23,3
4,2,2,2,0,0,2,3,3,0,2,3,0,2,1,26,2
2,2,4,4,1,1,2,3,1,2,0,4,3,2,0,31,0
4,0,2,1,4,0,1,3,2,2,4,0,3,4,4,34,4
0,3,0,2,1,2,2,4,2,3,2,3,0,4,3,31,0
2,4,4,3,3,1,1,4,1,2,0,4,0,1,3,33,4
4,1,2,4,4,3,4,3,1,2,2,4,4,1,3,42,1
2,3,1,2,2,0,1,1,0,3,0,1,3,2,0,21,3
3,3,3,0,2,3,0,1,0,0,0,3,0,1,3,22,3
1,4,0,3,3,0,2,2,1,0,0,4,2,2,0,24,2
1,0,1,2,4,3,2,1,0,2,4,1,0,3,1,25,2
0,3,0,3,3,3,0,3,1,4,4,3,4,4,3,38,1
3,1,2,0,3,3,4,1,4,3,3,4,3,2,0,36,4
0,0,2,3,4,1,3,2,2,0,3,0,1,0,1,22,3
2,0,0,4,2,4,1,1,2,1,2,1,3,0,3,26,2
2,2,3,0,0,4,1,4,0,3,1,3,4,2,3,32,4
4,4,4,2,2,2,1,2,2,2,3,2,1,4,3,38,1
0,2,4,4,3,0,1,4,4,4,4,3,0,4,1,38,1
1,2,4,4,4,4,4,1,0,0,2,1,4,0,3,34,4
3,3,4,4,2,2,2,3,4,3,2,4,1,0,0,37,1
2,3,1,4,3,2,3,2,0,0,3,1,4,2,4,34,4
0,1,1,4,0,4,3,1,1,3,0,1,2,2,0,23,3
3,4,0,4,0,2,3,2,3,4,0,1,1,3,3,33,4
2,1,2,4,1,4,0,2,3,1,2,3,0,1,4,30,0
0,3,1,1,0,1,3,0,4,0,0,4,3,2,2,24,3
4,3,1,4,2,3,0,3,3,2,2,1,1,4,0,33,4
1,2,3,4,1,3,3,1,0,0,4,0,4,2,1,29,0
3,4,0,4,4,0,0,1,3,1,1,0,0,3,4,28,0
1,3,1,4,1,2,3,0,1,3,3,1,0,0,1,24,2
3,0,1,1,1,3,0,3,2,0,3,0,2,4,1,24,2
3,2,2,0,0,1,0,3,3,3,4,3,0,0,3,27,2
2,2,2,1,4,3,1,2,3,1,0,2,1,0,2,26,2
4,2,4,4,4,3,3,4,0,4,1,4,3,3,1,44,1
1,2,0,0,0,3,0,2,2,0,1,2,1,3,2,19,3
1,0,3,4,4,0,3,3,3,3,4,1,3,1,3,36,4
2,2,2,3,1,4,0,4,3,2,2,1,3,4,3,36,4
3,2,4,0,2,4,1,2,1,2,3,4,1,2,1,32,4
2,2,0,0,0,1,3,2,4,0,1,1,1,4,4,25,2
0,4,0,4,4,4,0,2,0,2,1,1,0,2,2,26,2
2,1,0,3,2,2,3,0,2,0,2,4,2,4,0,27,2
2,1,1,3,1,4,1,1,1,2,3,0,3,4,2,29,0
2,1,1,4,2,0,3,2,0,0,3,0,4,0,4,26,2
0,1,0,4,0,0,0,4,0,3,3,4,1,3,2,25,2
3,2,4,1,2,2,3,2,4,4,4,3,1,3,4,42,1
3,4,0,0,2,1,0,4,3,3,2,3,0,3,0,28,0
0,1,2,4,0,2,4,3,2,2,2,3,3,2,1,31,0
0,3,1,3,2,1,4,0,0,3,0,4,1,1,2,25,2
1,3,4,2,3,3,3,0,3,0,1,0,3,4,4,34,4
1,3,0,4,2,3,3,2,4,2,1,0,0,4,2,31,0
3,3,3,1,1,3,4,1,1,0,0,4,1,1,2,28,0
4,4,2,2,0,4,4,2,3,3,0,3,3,3,1,38,1
0,2,3,1,3,1,0,3,1,4,4,1,3,3,0,29,0
0,2,0,3,2,0,1,4,0,0,1,3,1,0,3,20,3
2,0,1,2,4,2,1,2,1,0,3,4,3,3,3,31,0
1,1,4,1,1,1,1,0,4,1,4,2,0,1,0,22,3
0,2,4,0,3,2,3,2,3,3,0,0,2,4,0,28,2
0,1,0,4,1,3,3,1,1,1,2,4,4,3,3,31,0
3,0,3,1,3,1,2,0,0,4,2,1,2,0,1,23,3
2,0,1,1,0,1,0,3,3,1,1,0,1,4,3,21,3
1,1,2,1,4,3,2,0,0,3,0,4,1,3,2,27,2
1,0,0,2,4,2,3,2,0,4,4,2,3,0,1,28,2
4,2,3,3,0,4,0,1,1,1,3,4,0,0,1,27,2
4,4,2,4,4,0,4,4,0,4,0,2,3,0,0,35,4
4,0,1,1,2,0,4,4,3,2,4,3,4,3,1,36,4
1,4,2,0,2,2,0,1,1,0,3,2,4,1,4,27,2
0,4,4,2,0,4,1,0,1,3,4,0,1,4,2,30,0
1,1,3,2,3,2,1,3,4,2,1,0,2,2,4,31,0
2,2,4,4,3,1,1,3,1,2,3,3,1,0,1,31,0
0,3,0,2,4,0,4,2,4,2,4,4,1,0,4,34,4
3,1,0,1,0,2,4,3,1,1,1,1,4,0,4,26,2
2,4,4,2,4,0,3,2,1,0,3,0,0,1,3,29,0
0,1,2,1,4,1,1,1,0,3,1,1,4,4,2,26,2
2,4,3,2,3,4,2,1,4,2,3,3,2,3,2,40,1
2,3,0,1,4,1,4,4,1,2,3,0,0,0,1,26,2
1,2,0,2,0,1,3,3,3,3,4,0,3,4,4,33,4
4,2,2,4,3,0,1,2,3,3,1,1,3,1,3,33,4
1,1,3,4,3,0,1,2,1,0,2,2,3,4,3,30,0
2,2,4,1,4,3,1,3,4,1,4,0,2,1,2,34,4
0,1,2,2,1,2,2,1,2,2,3,3,0,3,3,27,2
0,2,2,3,0,2,4,1,1,1,3,1,1,4,2,27,2
4,3,1,2,1,1,3,1,0,2,2,0,3,1,1,25,2
2,3,3,3,1,3,0,4,3,4,1,3,2,1,0,33,4
0,4,4,2,2,0,3,0,0,2,4,2,2,2,0,27,2
3,0,1,2,2,1,2,2,2,1,0,2,3,1,4,26,2
1,0,1,4,3,4,1,4,1,3,3,0,3,2,4,34,4
4,1,3,0,0,0,2,3,0,2,4,1,3,3,4,30,0
3,3,3,3,2,2,1,3,4,0,1,0,0,3,4,32,0
0,0,1,4,4,0,4,1,1,1,3,0,4,1,0,24,2
0,3,4,4,1,1,0,4,4,1,2,0,4,3,3,34,4
2,1,1,1,3,1,3,2,0,4,2,3,2,4,0,29,0
4,3,4,2,1,2,3,0,4,0,3,4,2,2,3,37,1
4,2,3,3,0,2,4,2,2,2,3,1,1,0,2,31,0
1,0,3,2,4,3,0,3,4,3,0,4,4,3,4,38,1
3,2,4,3,2,4,2,4,0,0,3,1,0,1,2,31,0
2,1,3,4,1,1,1,1,1,3,0,4,0,1,0,23,3
3,2,0,4,3,2,3,1,2,4,2,4,1,4,3,38,1
0,3,3,2,1,0,4,2,1,0,3,1,1,1,3,25,2
4,2,4,0,2,0,3,4,1,2,1,0,1,1,3,28,0
3,4,0,3,3,4,2,4,1,1,3,3,4,4,0,39,1
1,4,2,0,4,3,4,3,3,1,1,4,4,2,0,36,4
0,4,1,2,0,4,1,1,1,3,1,4,2,4,1,29,0
2,0,0,4,2,4,2,2,4,2,1,2,2,4,0,31,0
3,2,3,2,4,4,2,4,4,2,0,2,0,4,0,36,4
4,0,0,2,0,4,2,0,2,3,2,3,3,2,4,31,0
4,4,1,3,2,4,4,2,3,2,1,1,2,3,4,40,1
1,1,3,1,1,3,2,4,4,1,4,2,1,4,0,32,0
0,0,0,0,1,3,3,1,1,2,3,0,1,0,3,18,3
4,4,1,2,0,1,2,0,3,4,2,0,1,0,1,25,2
4,4,0,0,1,1,2,2,2,0,2,0,4,3,4,29,0
0,0,3,1,1,1,2,1,2,2,1,1,3,3,2,23,3
3,2,0,2,2,3,0,4,4,4,0,1,0,3,2,30,0
2,3,3,2,1,1,1,3,2,2,2,0,0,4,0,26,2
1,1,1,1,4,1,3,3,3,0,2,4,3,3,1,31,0
3,1,1,2,0,1,1,2,1,4,0,4,3,0,3,26,2
1,2,4,3,1,4,4,3,1,2,3,4,4,0,1,37,1
0,2,3,4,1,4,0,0,3,1,1,3,0,0,0,22,3
4,2,0,2,2,1,3,4,2,4,1,0,2,3,1,31,0
4,0,4,3,2,3,4,4,3,3,3,0,4,1,0,38,1
0,0,1,3,4,2,2,4,1,2,0,2,4,0,2,27,2
4,1,4,1,0,4,3,3,3,3,3,1,4,0,3,37,1
3,0,0,3,1,0,4,4,1,2,1,3,2,3,4,31,0
0,3,4,1,3,4,0,3,4,3,0,3,3,4,2,37,1
3,2,1,3,2,1,4,3,4,1,4,4,0,1,4,37,1
2,1,0,3,4,2,0,1,4,0,0,2,3,3,3,28,0
1,0,1,0,2,2,1,1,2,4,3,3,2,3,4,29,0
4,0,1,3,4,1,1,0,1,1,2,0,0,3,1,22,3
3,4,1,4,2,1,3,3,1,3,1,0,3,1,1,31,0
3,0,3,1,0,4,2,3,1,0,0,4,3,0,4,28,0
1,4,3,4,0,0,2,4,1,3,2,4,1,2,0,31,0
3,4,1,0,2,3,2,2,1,0,4,1,3,2,3,31,0
1,1,4,2,1,3,4,3,2,4,4,4,0,4,3,40,1
3,2,1,1,0,4,0,2,2,1,2,4,3,2,0,27,2
4,2,2,4,2,3,1,4,0,2,1,0,0,3,1,29,0
4,1,1,0,3,3,1,1,2,0,4,4,3,0,3,30,0
4,1,0,0,2,1,1,3,0,3,1,2,0,1,2,21,3
4,1,4,3,4,1,4,0,1,2,4,0,3,3,4,38,1
3,2,1,0,4,3,1,2,3,3,0,2,2,4,0,30,0
4,0,2,0,0,0,1,1,2,0,2,1,0,4,1,18,3
1,1,0,3,4,4,2,0,1,3,0,0,3,1,0,23,3
4,4,3,1,3,0,4,2,3,2,2,4,3,2,0,37,1
1,1,4,3,3,1,0,1,1,3,2,0,3,1,2,26,2
0,4,0,0,1,1,4,4,4,3,3,1,1,4,3,33,4
2,3,1,3,1,4,4,4,2,2,1,0,2,1,3,33,4
4,4,4,1,4,2,3,4,1,3,4,0,4,2,3,43,1
2,0,0,2,3,0,0,4,1,0,3,3,4,3,4,29,0
0,0,0,0,1,1,0,3,4,2,4,2,2,0,2,21,3
0,1,3,2,3,0,2,4,1,1,2,1,4,3,4,31,0
1,3,4,0,0,3,3,3,0,4,3,0,3,3,3,33,4
0,4,0,0,3,2,2,2,0,3,2,1,1,1,4,25,2
3,0,0,3,4,3,4,2,2,4,3,2,3,2,3,38,1
3,1,4,0,4,3,3,4,3,2,3,4,4,4,1,43,1
1,1,1,1,1,1,4,0,1,4,0,1,0,0,2,18,3
3,2,0,4,1,3,1,4,3,2,0,4,0,0,1,28,0
4,0,2,3,4,1,4,1,3,2,0,4,1,3,0,32,0
3,2,0,0,0,1,0,3,1,0,3,3,4,3,2,25,2
0,0,0,3,3,0,1,1,2,4,2,0,0,0,4,20,3
3,4,2,3,3,2,3,1,2,2,1,4,4,4,3,41,1
1,2,2,2,3,3,4,3,4,4,2,3,4,1,1,39,1
3,2,2,4,3,1,4,4,0,3,4,1,0,1,2,34,4
0,0,4,2,4,3,1,1,4,1,1,3,2,0,4,30,0
4,3,3,0,2,4,3,4,1,4,2,2,4,1,2,39,1
3,4,1,3,4,1,3,2,4,4,2,0,3,2,4,40,1
3,3,0,4,1,0,0,1,1,0,3,2,2,0,3,23,3
1,0,4,3,4,4,0,3,4,3,2,4,4,3,2,41,1
